127.0.0.1 - - [13/Apr/2022:14:07:18 +0700] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:11:24 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:11:24 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:11:25 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:17:02 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:17:02 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:17:12 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:17:15 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:17:16 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:17:17 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:17:20 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:17:21 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:17:22 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:17:25 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:17:25 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:17:26 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:18:20 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:18:20 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:18:21 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:18:24 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:18:24 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:18:25 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:18:28 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:18:28 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:18:29 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:18:31 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:18:32 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:18:33 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:25:59 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:25:59 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:26:01 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:26:03 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:26:04 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:26:05 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:26:07 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:26:07 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:26:08 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:26:11 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:26:11 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:26:12 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:31:20 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:31:21 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:31:22 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:31:25 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:31:25 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:31:26 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:31:29 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:31:29 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:31:30 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:31:33 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:31:33 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:31:34 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:32:08 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:32:08 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:32:10 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:32:13 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:32:13 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:32:14 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:32:17 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:32:17 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:32:18 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:32:21 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:32:21 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:32:22 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:34:11 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:34:11 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:34:13 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:34:15 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:34:16 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:34:17 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:34:19 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:34:20 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:34:21 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:34:24 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:34:24 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:14:34:25 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:50:49 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:50:50 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:50:51 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:50:53 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:50:54 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:50:55 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:50:57 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:50:57 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:50:58 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:51:00 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:51:00 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:51:01 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:52:44 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:52:44 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:52:56 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:52:59 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:52:59 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:53:01 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:53:03 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:53:04 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:53:05 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:53:09 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:53:10 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:53:12 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:53:44 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:53:44 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:53:45 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:53:47 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:53:48 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:53:49 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:53:51 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:53:51 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:53:52 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:53:54 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:53:54 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:53:55 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:55:53 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:55:53 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:55:54 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:55:56 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:55:56 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:55:57 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:55:59 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:55:59 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:56:00 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:56:02 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:56:02 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:56:03 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:56:41 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:56:41 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:56:42 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:56:44 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:56:44 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:56:46 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:56:48 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:56:48 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:56:49 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:56:52 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:56:52 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:17:56:53 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:18:00:47 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:18:00:48 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:18:00:49 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:18:00:51 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:18:00:51 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:18:00:52 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:18:00:54 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:18:00:54 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:18:00:55 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:18:00:57 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:18:00:57 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:18:00:58 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:18:12:45 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:18:12:46 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:18:12:47 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:18:13:29 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:18:13:29 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:18:13:31 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:18:13:33 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:18:13:33 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:18:13:34 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:18:16:23 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:18:16:24 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:18:16:52 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:18:16:53 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:18:16:53 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:18:16:56 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:18:16:56 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:18:16:57 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:18:16:59 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:18:17:00 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:18:17:00 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:18:17:02 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:18:17:03 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:18:17:03 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:18:19:04 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:18:19:05 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:18:19:06 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:19:07:54 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:19:07:54 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:19:07:55 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:19:07:58 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:19:07:58 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:19:07:59 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:19:08:01 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:19:08:01 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:19:08:02 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:19:08:04 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:19:08:05 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:19:08:05 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:19:11:54 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:19:11:54 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [13/Apr/2022:19:12:04 +0700] "POST /assm-user/Login HTTP/1.1" 200 10781
0:0:0:0:0:0:0:1 - - [13/Apr/2022:19:12:07 +0700] "GET /assm-user/Login HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [13/Apr/2022:19:12:07 +0700] "GET /assm-user/upload/logo.png HTTP/1.1" 200 3926
